company_id,category_code,country_code,state_code,average_funded,total_rounds,average_participants,products_number,offices,acquired_companies,mba_degree,phd_degree,ms_degree,other_degree,ipo,is_acquired,is_closed,age
c:268722,biotech,USA,California,1600000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:268736,web,other,other,19299.0,1,1.0,,,,,,,,False,False,False,731.0
c:268738,sports,USA,other,20000.0,1,1.0,,1.0,,,,,1.0,False,False,False,238.0
c:268769,ecommerce,other,other,10000.0,1,1.0,,1.0,,,,,5.0,False,False,False,266.0
c:268782,software,USA,California,2000000.0,2,3.5,,1.0,,,,,1.0,False,False,False,731.0
c:2688,search,USA,California,250000.0,3,2.6667,,1.0,,1.0,,,1.0,False,False,False,2815.0
c:268806,search,other,other,100000.0,1,0.0,,,,,1.0,,1.0,False,True,False,374.0
c:268813,software,USA,California,1000000.0,1,0.0,,1.0,,,,,,False,False,False,176.0
c:268821,hardware,USA,other,1000000.0,1,1.0,,1.0,,,2.0,1.0,2.0,False,False,False,4018.0
c:268826,real_estate,USA,California,50000.0,1,0.0,,1.0,,,,,,False,False,False,837.0
c:268828,biotech,other,other,12500000.0,1,0.0,,2.0,,,,,,False,False,False,
c:268831,software,USA,other,,1,1.0,,1.0,,,,,,False,False,False,
c:268834,health,USA,other,211459196.0,1,0.0,,1.0,,,,,,False,False,False,846.0
c:268843,software,USA,other,1157500.0,1,0.0,,1.0,,,,,,False,False,False,8036.0
c:268846,semiconductor,USA,California,3569519.0,1,0.0,,1.0,,,1.0,,1.0,False,False,False,2922.0
c:268848,,USA,other,2760000.0,1,0.0,,1.0,,,,,,False,False,False,9131.0
c:268849,hospitality,USA,California,,1,1.0,,1.0,,,,,,False,False,False,
c:268852,software,USA,other,1487578.0,1,0.0,,1.0,,,,,,False,False,False,1065.0
c:268853,consulting,USA,other,950005.0,1,0.0,,1.0,,,,,,False,False,False,5479.0
c:268855,manufacturing,USA,other,680755.0,1,0.0,,1.0,,,,,,False,False,False,4383.0
c:268856,fashion,USA,other,1705500.0,3,0.0,,1.0,,,,,,False,False,False,1096.0
c:268857,software,USA,other,725000.0,1,0.0,,1.0,,,,,,False,False,False,2192.0
c:268858,,USA,other,1970000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:268859,nanotech,USA,California,8376852.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:268860,software,USA,California,1500000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:268862,,USA,California,2875000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:268868,consulting,USA,other,7650000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:268869,,USA,California,674598700.0,1,0.0,,1.0,,,,,,False,False,False,
c:268871,mobile,USA,California,20000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:268872,hardware,USA,other,759080.0,2,0.0,,1.0,,,,,,False,False,False,1461.0
c:26888,finance,USA,other,792296.5,2,0.5,,1.0,,,,,,False,True,False,
c:268885,biotech,USA,other,70000249.0,1,0.0,,1.0,,,,1.0,1.0,False,False,False,
c:268886,biotech,USA,other,45000.0,1,0.0,,1.0,,,,,,False,False,False,3287.0
c:268893,advertising,other,other,1000000.0,1,1.0,,1.0,,,,,,False,False,False,
c:268894,hardware,USA,other,315317.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:268897,software,USA,California,1500000.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:268901,software,other,other,1815000.0,2,1.5,,1.0,,,,,,False,False,False,1461.0
c:268903,software,USA,other,251000.0,1,0.0,,1.0,,,,,,False,False,False,2192.0
c:268904,,USA,other,3000000.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:268916,mobile,USA,other,4125000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:268919,software,USA,other,150000.0,1,0.0,,1.0,,,,,,False,False,False,
c:26892,mobile,USA,other,2809010.0,1,3.0,,1.0,1.0,,,,,False,True,False,4650.0
c:268921,software,USA,other,200000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:268922,analytics,USA,California,8000000.0,1,6.0,,1.0,,2.0,,,1.0,False,False,False,
c:268923,biotech,USA,other,49997.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:268929,hardware,USA,California,3671391.0,2,0.0,,1.0,,,,,,False,False,False,2192.0
c:268931,biotech,USA,other,545000.0,1,0.0,,1.0,,,,,,False,False,False,3287.0
c:268937,,USA,other,25000.0,1,0.0,,1.0,,,,,,False,False,False,
c:268942,software,USA,California,3142406.0,1,0.0,,1.0,,,,,,False,False,False,2192.0
c:268944,local,other,other,83700000.0,1,1.0,,,,,,,,False,False,False,
c:268948,health,USA,other,1480000.0,1,0.0,,1.0,,,,,,False,False,False,
c:268952,health,USA,other,8676000.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:268953,biotech,USA,other,15000000.0,1,2.0,,1.0,,,,,,False,False,False,
c:26896,,other,other,82000000.0,1,4.0,,1.0,,,,,,False,True,False,
c:268961,finance,other,other,19299.0,1,1.0,,1.0,,,,,,False,False,False,365.0
c:268966,software,USA,California,10700000.0,2,1.0,,2.0,,2.0,,2.0,2.0,False,False,False,450.0
c:268970,hardware,other,other,,1,0.0,,,,,,,1.0,False,False,False,122.0
c:26899,biotech,USA,other,13000000.0,3,0.6667,,1.0,,1.0,2.0,,10.0,False,False,False,5114.0
c:269005,ecommerce,USA,other,3250000.0,1,1.0,,1.0,,4.0,,,6.0,False,False,False,
c:269034,education,USA,other,100000.0,3,1.3333,,2.0,1.0,,,,1.0,False,False,False,122.0
c:26905,enterprise,USA,other,3000000.0,1,1.0,,1.0,1.0,1.0,,,2.0,False,True,False,3635.0
c:26907,messaging,other,other,10000000.0,1,1.0,14.0,1.0,1.0,,,,,False,False,False,4383.0
c:269070,web,USA,California,1300000.0,1,0.0,,1.0,,,,,2.0,False,False,False,365.0
c:269079,hospitality,USA,other,2000000.0,1,0.0,,1.0,,,,,2.0,False,False,False,2192.0
c:269085,biotech,USA,California,1392500.0,2,0.5,,1.0,,1.0,,,1.0,False,False,False,
c:269089,education,USA,other,562666.6667,3,0.0,,1.0,,,,,1.0,False,False,False,
c:26909,software,other,other,30000000.0,1,1.0,,6.0,2.0,3.0,,,8.0,False,False,False,5479.0
c:2691,web,USA,other,9500000.0,4,3.5,1.0,1.0,,1.0,,,5.0,False,False,False,2863.0
c:26912,software,USA,California,7500000.0,1,2.0,,1.0,,,,,,False,True,False,2678.0
c:269127,enterprise,USA,other,,1,0.0,,1.0,,,,,,False,False,False,
c:269133,semiconductor,USA,other,1300000.0,1,0.0,,1.0,,,,1.0,2.0,False,False,False,365.0
c:269140,software,USA,California,,1,1.0,,1.0,,,,,,False,False,False,731.0
c:269152,ecommerce,other,other,514640.0,1,0.0,,1.0,,,,,,False,False,False,
c:269154,web,USA,California,200000.0,1,0.0,,1.0,,,,,1.0,False,False,False,1826.0
c:269159,software,other,other,,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:269183,hardware,USA,other,465039.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269185,biotech,USA,other,178486.0,1,0.0,,1.0,,,,,,False,False,False,10592.0
c:269186,ecommerce,other,other,500000.0,2,0.5,,1.0,,,,,,False,False,False,3287.0
c:269191,software,USA,other,195000.0,1,0.0,,1.0,,,,,,False,False,False,5479.0
c:269193,biotech,USA,other,25480000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269194,software,other,other,19299.0,1,1.0,,1.0,,,,,,False,False,False,275.0
c:269195,hardware,USA,other,1725103.0,1,0.0,,1.0,,1.0,,,2.0,False,False,False,1826.0
c:269206,biotech,USA,other,185000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:269207,biotech,USA,other,3702210.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:269223,,USA,other,275000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269225,health,USA,other,2100000.0,2,0.0,,1.0,,,,,,False,False,False,
c:269226,health,USA,California,1213875.0,1,1.0,,1.0,,,,,,False,False,False,
c:269228,biotech,USA,other,3365521.0,2,0.0,,1.0,,,,,,False,False,False,2557.0
c:269231,biotech,USA,California,3499999.0,1,0.0,,1.0,,,,,,False,False,False,5114.0
c:269232,software,USA,other,752161.0,1,0.0,,1.0,,,,,,False,False,False,4383.0
c:269234,fashion,USA,other,1355000.0,2,0.0,,1.0,,,,,,False,False,False,1096.0
c:269237,health,USA,other,1600000.0,1,0.0,,1.0,,,,,,False,False,False,
c:269240,biotech,USA,other,5360344.0,1,0.0,,1.0,,,,,,False,False,False,
c:269241,cleantech,other,other,100000.0,1,1.0,,1.0,,,,,,False,False,False,286.0
c:269244,mobile,USA,other,75759314.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:269245,ecommerce,USA,other,486000.0,1,0.0,,1.0,,,,,,False,False,False,
c:26925,network_hosting,other,other,6000000.0,1,1.0,,,,,1.0,,1.0,False,True,False,
c:269253,biotech,USA,other,10231974.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:269259,biotech,USA,other,33000000.0,1,2.0,,1.0,,,,,2.0,False,False,False,365.0
c:269263,ecommerce,USA,other,360000.0,1,0.0,,1.0,,,,,,False,False,False,3653.0
c:26927,ecommerce,USA,California,7000000.0,1,0.0,,1.0,,2.0,,2.0,7.0,False,False,False,5114.0
c:269303,health,other,other,1000000.0,1,0.0,,1.0,,,,,,False,False,False,306.0
c:269313,software,USA,California,135000.0,1,0.0,,1.0,,,,,,False,False,False,214.0
c:269314,design,USA,other,,1,3.0,,1.0,,,,,,False,False,False,3287.0
c:269337,messaging,other,other,100000.0,1,0.0,,,,,,1.0,3.0,False,False,False,189.0
c:269343,games_video,USA,other,588333.3333,3,0.3333,,1.0,,,,,,False,False,False,1826.0
c:269349,sports,USA,California,,1,1.0,,1.0,,,,,,False,False,False,365.0
,,other,other,1100000.0,1,1.0,,,,,,,,False,False,False,
c:269400,manufacturing,other,other,757626.0,1,2.0,,1.0,,,,,,False,False,False,
c:269407,hospitality,other,other,4503100.0,1,3.0,,1.0,,,,,,False,False,False,3287.0
c:269408,finance,other,other,3500000.0,1,3.0,,1.0,,,,,1.0,False,False,False,
c:269414,analytics,USA,other,1000000.0,1,2.0,,2.0,1.0,,,,3.0,False,False,False,700.0
c:269434,health,USA,other,18000000.0,1,0.0,,1.0,,,,,,False,False,False,13880.0
c:269446,pets,other,other,2000000.0,1,0.0,,,,,,,,False,False,False,731.0
c:269447,web,other,other,4700000.0,1,1.0,,1.0,,,,,,False,False,False,731.0
c:269448,,other,other,50000.0,1,1.0,,,,,,,,False,False,False,
c:269450,cleantech,USA,other,50000.0,1,0.0,,1.0,,,,1.0,1.0,False,False,False,1826.0
c:269451,health,other,other,130000.0,1,0.0,,,,,,,1.0,False,False,False,
c:269453,manufacturing,USA,other,110000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:269468,social,other,other,,1,0.0,,1.0,,,,,,False,False,False,459.0
c:269486,consulting,USA,other,137500.0,1,0.0,,1.0,,,,,,False,False,False,4018.0
c:269488,software,USA,other,190000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269489,mobile,USA,other,125000.0,1,0.0,,1.0,,,,,,False,False,False,
c:269494,ecommerce,USA,other,1500001.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:269495,health,USA,other,1325000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269499,biotech,USA,other,750000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269500,social,USA,other,3535000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269502,hardware,USA,other,175000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:269505,other,USA,other,134100.0,1,0.0,,1.0,,,,,,False,False,False,
c:269508,health,USA,other,865000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:269513,music,USA,other,200000.0,1,0.0,,1.0,,,,,,False,False,False,
c:269516,manufacturing,USA,other,93100.0,2,0.0,,1.0,,,,,,False,False,False,4018.0
c:269522,health,USA,other,685000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269527,biotech,USA,California,999999.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:269533,finance,USA,other,600000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:269535,biotech,USA,other,1331000.0,1,0.0,,1.0,,1.0,,,1.0,False,False,False,2922.0
c:269536,biotech,USA,other,12000000.0,1,0.0,,1.0,,,,,,False,False,False,
c:269537,biotech,USA,California,1000.0,1,0.0,,1.0,,,,,,False,False,False,4018.0
c:269542,,USA,other,1150000.0,2,0.0,,1.0,,,,,,False,False,False,4748.0
c:269544,software,USA,California,55000.0,1,0.0,,1.0,,,,,,False,False,False,
c:269546,software,USA,other,2000000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:269551,fashion,other,other,4889080.0,1,1.0,,1.0,,,,,,False,False,False,21915.0
c:269556,biotech,USA,California,470000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:269563,software,other,other,5000000.0,1,1.0,,1.0,,1.0,,,1.0,False,False,False,
c:269567,finance,other,other,1600000.0,1,4.0,,1.0,,,,,1.0,False,False,False,618.0
c:26959,network_hosting,USA,other,12150000.0,2,3.0,,5.0,4.0,,,1.0,2.0,False,False,False,2588.0
c:269612,enterprise,other,other,650000.0,1,0.0,,1.0,,,,,,False,False,False,1132.0
c:269642,music,USA,California,9350000.0,1,3.0,,1.0,,1.0,,,2.0,False,False,False,1096.0
c:269648,medical,other,other,,1,2.0,,1.0,,,,,,False,False,False,245.0
c:269673,mobile,other,other,,1,0.0,,1.0,,,,,,False,False,False,1280.0
c:26968,semiconductor,other,other,8750000.0,1,4.0,,,,,,,,False,True,False,
c:269688,biotech,USA,other,4037000.0,2,0.5,,1.0,,1.0,,,2.0,False,False,False,2557.0
,,other,other,5600000.0,1,7.0,,,,,,,,False,False,False,
c:269783,other,other,other,,1,0.0,,1.0,,,,2.0,1.0,False,False,False,487.0
c:2698,search,other,other,3000000.0,3,0.6667,1.0,1.0,,,3.0,4.0,4.0,False,False,False,3075.0
c:269834,social,USA,other,500000.0,1,1.0,,1.0,,,,,,False,False,False,640.0
c:26985,network_hosting,USA,other,29000000.0,2,1.5,,1.0,2.0,,,,1.0,False,False,False,3653.0
c:269866,medical,other,other,25000.0,1,1.0,1.0,2.0,,,,1.0,,False,False,False,214.0
c:269867,ecommerce,other,other,,1,3.0,,2.0,,,,,,False,False,False,275.0
c:26988,semiconductor,USA,other,18800000.0,1,7.0,,1.0,,2.0,,1.0,4.0,False,True,False,3408.0
c:26990,semiconductor,USA,California,26300000.0,1,4.0,,1.0,,,,,,False,True,False,
c:269911,advertising,other,other,10000.0,1,0.0,,1.0,,,,,,False,False,False,89.0
c:269942,real_estate,USA,other,13000000.0,1,1.0,,1.0,,,,,,False,False,False,
c:269944,mobile,other,other,,1,0.0,,1.0,,,,,1.0,False,False,False,167.0
c:269957,biotech,other,other,210805.6667,3,0.0,,1.0,,,,,,False,False,False,9497.0
c:269959,software,USA,other,3934286.0,1,0.0,,1.0,,,,,,False,False,False,
c:269964,cleantech,other,other,120000000.0,1,0.0,,1.0,,,,,,False,False,False,
c:269969,software,USA,other,50000.0,1,1.0,,1.0,,,,,,False,False,False,334.0
c:269971,cleantech,USA,other,10000000.0,1,0.0,,2.0,,,,,,False,False,False,
c:269974,software,USA,California,150000.0,1,0.0,,1.0,,,,,,False,False,False,731.0
c:269975,games_video,other,other,,1,2.0,,1.0,,,1.0,1.0,1.0,False,False,False,
c:269976,ecommerce,USA,California,15000000.0,1,0.0,,1.0,,,,,,False,False,False,13149.0
c:269989,hospitality,other,other,100000.0,1,0.0,,,,,,1.0,4.0,False,False,False,
c:269990,software,USA,other,667836.0,2,0.0,,1.0,,,,,,False,False,False,731.0
,,other,other,3999999.5,2,0.5,,,,,,,,False,False,False,
c:27,web,USA,California,7075000.0,4,2.5,3.0,1.0,,6.0,,5.0,19.0,False,True,False,2005.0
c:270,web,USA,California,875000.0,2,1.5,1.0,1.0,,1.0,,,3.0,False,False,False,2771.0
c:270008,manufacturing,other,other,7000000.0,1,0.0,,1.0,,,,,,False,False,False,
c:270010,cleantech,USA,other,25000.0,3,0.0,,1.0,,,,,,False,False,False,
c:270012,biotech,USA,other,10400000.0,1,0.0,,1.0,,,1.0,1.0,1.0,False,False,False,
c:270014,,USA,other,2000000.0,1,0.0,,1.0,,,,,,False,False,False,365.0
c:270021,,USA,other,1000000.0,1,1.0,,1.0,,,,,,False,False,False,
c:270027,software,USA,other,200000.0,1,0.0,,1.0,,,,,,False,False,False,365.0
c:270065,social,other,other,600000.0,1,2.0,,5.0,,,,,4.0,False,False,False,495.0
c:270066,biotech,USA,other,1857865.5,2,0.0,,1.0,,,1.0,,3.0,False,False,False,
c:270073,biotech,USA,other,50000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:270077,biotech,USA,California,10000000.0,1,1.0,,1.0,,1.0,,,2.0,False,False,False,
c:270078,software,USA,other,833333.0,1,0.0,,1.0,,,,,,False,False,False,7305.0
c:270079,software,USA,other,5388575.0,1,0.0,,1.0,,,,,,False,False,False,5479.0
c:270090,hardware,USA,California,501705.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:270099,software,USA,other,45000.0,1,0.0,,1.0,,,,,,False,False,False,
c:270102,health,USA,California,125000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:270107,web,other,other,238021.0,2,3.0,,,,,,,1.0,False,False,False,
c:270109,software,USA,other,25000.0,1,0.0,,1.0,,,,,1.0,False,False,False,1461.0
c:270114,hospitality,other,other,7000000.0,1,1.0,,1.0,,,,,,False,False,False,10441.0
c:270121,biotech,USA,other,437500.0,2,0.0,,1.0,,,,,,False,False,False,2922.0
c:270125,ecommerce,other,other,1818302.0,1,2.0,,,,,,,,False,False,False,650.0
c:270140,search,USA,other,100000.0,1,0.0,,1.0,,,,,,False,False,False,518.0
c:270144,news,USA,other,2500000.0,1,1.0,,1.0,,,,,,False,False,False,92.0
c:270164,sports,USA,California,332500.0,2,0.5,,1.0,,,,,3.0,False,False,False,762.0
c:270184,fashion,other,other,100000.0,1,0.0,,,,,,,,False,False,False,1096.0
c:270193,games_video,other,other,500000.0,1,0.0,6.0,2.0,,,,,1.0,False,False,False,2557.0
c:27020,software,USA,California,11000000.0,1,5.0,,1.0,1.0,5.0,,5.0,19.0,False,False,False,5844.0
c:270200,hardware,other,other,8000000.0,1,3.0,,,,,,,,False,False,False,1461.0
c:27021,semiconductor,USA,California,27500000.0,1,7.0,,1.0,,,,1.0,1.0,False,True,False,2222.0
c:270215,transportation,USA,other,4500000.0,1,1.0,,1.0,,,,,,False,False,False,4018.0
c:270234,enterprise,other,other,10000.0,2,1.0,,1.0,,,,,,False,False,False,99.0
c:270238,cleantech,other,other,46256055.0,1,4.0,,1.0,,,,,,False,False,False,
c:270244,manufacturing,USA,California,,1,3.0,,1.0,,,,,,False,False,False,1096.0
c:270247,finance,USA,other,8400000.0,1,1.0,,1.0,,,,,,False,False,False,4748.0
c:270256,finance,USA,other,4000000.0,1,0.0,,1.0,,,,,,False,False,False,6209.0
c:270258,music,other,other,69867926.0,1,0.0,,1.0,,,,,1.0,False,False,False,
c:270259,health,USA,other,,1,0.0,,1.0,,1.0,,,1.0,False,False,False,10592.0
c:270261,,other,other,4900000.0,1,0.0,,1.0,,,,,,False,False,False,
c:270266,finance,USA,California,10400000.0,1,1.0,,1.0,,,,,1.0,False,False,False,546.0
c:270272,,other,other,,1,1.0,,,,,,,,False,False,False,
c:270275,,other,other,,1,1.0,,,,,,,,False,False,False,
c:270277,fashion,USA,other,2083635.0,1,0.0,,1.0,,,,,,False,False,False,4383.0
c:270279,software,USA,other,435400.0,1,0.0,,1.0,,,,,,False,False,False,4383.0
c:270282,medical,other,other,10000000.0,1,1.0,,1.0,,,,1.0,1.0,False,False,False,
c:270287,biotech,other,other,6847846.0,1,0.0,,1.0,,,,,,False,False,False,2192.0
c:270289,design,other,other,2300000.0,2,3.5,,,,,,,,False,False,False,
c:270290,software,USA,California,17500002.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:270291,,other,other,,1,1.0,,,,,,,,False,False,False,
c:270308,software,other,other,,1,0.0,,1.0,,,,,,False,False,False,306.0
c:270320,,USA,other,113000.0,1,0.0,,1.0,,,,,,False,False,False,5479.0
c:270326,software,USA,other,450000.0,1,0.0,,1.0,,,,,,False,False,False,2010.0
c:270328,advertising,other,other,1060676.0,1,1.0,,1.0,,,,,,False,False,False,
c:270330,biotech,USA,other,1950000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0
c:270331,software,USA,other,100000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:270333,biotech,USA,other,500000.0,1,0.0,,1.0,,,1.0,,,False,False,False,1096.0
c:27034,hospitality,USA,other,10000000.0,1,1.0,8.0,1.0,1.0,,,,,False,False,False,10958.0
c:270343,ecommerce,other,other,,1,4.0,,1.0,,,,,,False,False,False,1461.0
c:270345,software,USA,other,170000.0,1,0.0,,1.0,,,,,,False,False,False,
c:270347,health,USA,other,1164000.0,1,0.0,,1.0,,,,,,False,False,False,2922.0
c:270348,software,other,other,38598.0,1,1.0,,,,,,,,False,False,False,
c:270349,manufacturing,USA,California,200000.0,1,0.0,,1.0,,,,,,False,False,False,2557.0
c:270354,biotech,USA,other,207500.0,1,0.0,,1.0,,,,,,False,False,False,
c:270358,semiconductor,other,other,2900000.0,1,0.0,,1.0,,,,,,False,False,False,
c:270359,biotech,USA,other,8500145.0,2,0.0,,1.0,,,,,,False,False,False,2192.0
c:270362,manufacturing,USA,other,900000.0,1,0.0,,1.0,,,,,,False,False,False,
c:270365,health,USA,other,2030953.0,2,0.0,,1.0,,,,,,False,False,False,6575.0
c:270375,cleantech,USA,other,20900.0,1,0.0,,1.0,,,,,,False,False,False,
c:270377,web,USA,other,1500000.0,1,6.0,,1.0,,,,,3.0,False,False,False,
c:270380,health,USA,California,4710000.0,1,2.0,,1.0,,,,,,False,False,False,
c:270382,,USA,other,652000.0,1,0.0,,1.0,,,,,,False,False,False,4383.0
c:270387,health,USA,other,3000000.0,1,0.0,,1.0,,,,,,False,False,False,3653.0
c:270388,biotech,USA,other,2400000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:270389,medical,USA,other,115000000.0,1,1.0,,1.0,,,,,,False,False,False,10958.0
c:270392,health,USA,other,105000.0,1,0.0,,1.0,,,,,,False,False,False,731.0
c:270394,cleantech,other,other,1515251.0,1,0.0,,1.0,,,,,,False,False,False,2192.0
c:270399,software,other,other,,1,2.0,,1.0,,,,,,False,False,False,1826.0
c:2704,web,USA,California,,1,0.0,1.0,1.0,,,,,,False,False,True,2917.0
c:270401,semiconductor,other,other,149938635.0,1,0.0,,1.0,,,,,,False,False,False,12053.0
c:270402,biotech,other,other,29167989.0,1,6.0,,1.0,,,,,,False,False,False,1042.0
c:270407,software,USA,other,2500000.0,1,0.0,,1.0,,,,,,False,False,False,7305.0
c:270411,finance,USA,other,12500000.0,2,1.5,,1.0,,,,,,False,False,False,1096.0
c:270419,enterprise,other,other,,1,0.0,,1.0,,,,,,False,False,False,111.0
c:270424,software,other,other,,1,1.0,,1.0,,,,,,False,False,False,731.0
c:27043,software,USA,California,4080000.0,1,2.0,,1.0,,,,,,False,False,False,6575.0
c:270439,fashion,other,other,8000.0,2,0.5,,2.0,,,,,1.0,False,False,False,153.0
c:270443,software,other,other,,1,1.0,,1.0,,,,,,False,False,False,426.0
c:270512,hardware,USA,other,29074972.0,1,0.0,,3.0,,,,,,False,False,False,
c:270520,education,USA,other,2750000.0,1,1.0,,1.0,,,,,,False,False,False,16179.0
c:270521,health,USA,other,100084.0,1,0.0,,2.0,,,,,,False,False,False,1461.0
c:270522,medical,USA,other,3640649.0,2,1.0,,1.0,,,,,,False,False,False,
c:270535,software,USA,other,210000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:270547,software,USA,other,1500000.0,1,1.0,,1.0,,,,1.0,3.0,False,False,False,
c:270557,finance,USA,other,4600000.0,1,0.0,,1.0,,,,,,False,False,False,
c:270567,health,USA,other,200000.0,1,0.0,,1.0,,,,,,False,False,False,3287.0
c:27057,mobile,USA,California,9950000.0,3,4.6667,,1.0,,1.0,,,10.0,False,True,False,1811.0
